商品名稱,商品代碼,序號,進場時間,進場方向,進場價格,出場時間,出場方向,出場價格,持有區間,報酬率,訊息
德微,3675.TW,25,2021/07/07,買進,110.5,2021/09/30,賣出,184.5,60,0.679606,最大持有 60 期
邑昇,5291.TW,22,2021/07/07,買進,45.8,2021/09/30,賣出,33.95,60,-0.244407,最大持有 60 期
立敦,6175.TW,42,2021/07/07,買進,43.8,2021/09/30,賣出,49.3,60,0.11885,最大持有 60 期
聚鼎,6224.TW,2,2021/07/07,買進,166,2021/09/30,賣出,120.5,60,-0.278419,最大持有 60 期
矽格,6257.TW,18,2021/07/07,買進,57.8,2021/09/30,賣出,59.4,60,0.068797,最大持有 60 期
瀧澤科,6609.TW,23,2021/07/07,買進,32.35,2021/09/30,賣出,30.15,60,-0.048958,最大持有 60 期
矽創,8016.TW,86,2021/07/07,買進,317,2021/09/30,賣出,244,60,-0.2153,最大持有 60 期
國巨*,2327.TW,107,2021/07/08,買進,605,2021/10/01,賣出,418,60,-0.300797,最大持有 60 期
順德,2351.TW,5,2021/07/08,買進,147,2021/10/01,賣出,127,60,-0.127796,最大持有 60 期
偉詮電,2436.TW,33,2021/07/08,買進,84.3,2021/10/01,賣出,83.7,60,0.004568,最大持有 60 期
希華,2484.TW,22,2021/07/08,買進,35.85,2021/10/01,賣出,30.9,60,-0.118495,最大持有 60 期
健和興,3003.TW,34,2021/07/08,買進,87.5,2021/10/01,賣出,84,60,-0.045703,最大持有 60 期
晶宏,3141.TW,33,2021/07/08,買進,149,2021/10/01,賣出,141,60,-0.056053,最大持有 60 期
通嘉,3588.TW,20,2021/07/08,買進,100,2021/10/01,賣出,120.5,60,0.32451,最大持有 60 期
德微,3675.TW,26,2021/07/08,買進,121,2021/10/01,賣出,173,60,0.438267,最大持有 60 期
邑昇,5291.TW,23,2021/07/08,買進,47.05,2021/10/01,賣出,32.05,60,-0.305514,最大持有 60 期
聚鼎,6224.TW,3,2021/07/08,買進,170.5,2021/10/01,賣出,116,60,-0.323767,最大持有 60 期
和益,1709.TW,10,2021/07/09,買進,21.4,2021/10/04,賣出,19.75,60,-0.025854,最大持有 60 期
美亞,2020.TW,7,2021/07/09,買進,39.8,2021/10/04,賣出,28.4,60,-0.290771,最大持有 60 期
威致,2028.TW,37,2021/07/09,買進,60.7,2021/10/04,賣出,36.35,60,-0.404759,最大持有 60 期
彰源,2030.TW,27,2021/07/09,買進,39.5,2021/10/04,賣出,29.45,60,-0.24853,最大持有 60 期
世鎧,2063.TW,5,2021/07/09,買進,38,2021/10/04,賣出,35.25,60,-0.077952,最大持有 60 期
順德,2351.TW,6,2021/07/09,買進,143,2021/10/04,賣出,124.5,60,-0.120896,最大持有 60 期
偉詮電,2436.TW,34,2021/07/09,買進,82.3,2021/10/04,賣出,77.9,60,-0.042233,最大持有 60 期
希華,2484.TW,23,2021/07/09,買進,35.7,2021/10/04,賣出,29.4,60,-0.157728,最大持有 60 期
台驊控股,2636.TW,48,2021/07/09,買進,287,2021/10/04,賣出,126,60,-0.556115,最大持有 60 期
健和興,3003.TW,35,2021/07/09,買進,89.3,2021/10/04,賣出,82,60,-0.087257,最大持有 60 期
晶宏,3141.TW,34,2021/07/09,買進,161,2021/10/04,賣出,137,60,-0.151407,最大持有 60 期
通嘉,3588.TW,21,2021/07/09,買進,103.5,2021/10/04,賣出,111,60,0.178856,最大持有 60 期
德微,3675.TW,27,2021/07/09,買進,128,2021/10/04,賣出,163.5,60,0.285082,最大持有 60 期
邑昇,5291.TW,24,2021/07/09,買進,49.5,2021/10/04,賣出,31.1,60,-0.359625,最大持有 60 期
立敦,6175.TW,43,2021/07/09,買進,47.3,2021/10/04,賣出,42.25,60,-0.111967,最大持有 60 期
和椿,6215.TW,10,2021/07/09,買進,28.3,2021/10/04,賣出,26.5,60,-0.053661,最大持有 60 期
聚鼎,6224.TW,4,2021/07/09,買進,167,2021/10/04,賣出,115,60,-0.315484,最大持有 60 期
致新,8081.TW,36,2021/07/09,買進,233,2021/10/04,賣出,218.5,60,-0.034933,最大持有 60 期
彰源,2030.TW,28,2021/07/12,買進,44.05,2021/10/05,賣出,30.6,60,-0.299866,最大持有 60 期
世鎧,2063.TW,6,2021/07/12,買進,39,2021/10/05,賣出,34.95,60,-0.109289,最大持有 60 期
順德,2351.TW,7,2021/07/12,買進,151,2021/10/05,賣出,136,60,-0.090672,最大持有 60 期
偉詮電,2436.TW,35,2021/07/12,買進,86.4,2021/10/05,賣出,81.4,60,-0.046674,最大持有 60 期
希華,2484.TW,24,2021/07/12,買進,37.1,2021/10/05,賣出,30.45,60,-0.160614,最大持有 60 期
健和興,3003.TW,36,2021/07/12,買進,91.2,2021/10/05,賣出,84.5,60,-0.078826,最大持有 60 期
嘉晶,3016.TW,33,2021/07/12,買進,81,2021/10/05,賣出,81.6,60,0.00386,最大持有 60 期
晶宏,3141.TW,35,2021/07/12,買進,163,2021/10/05,賣出,142.5,60,-0.128308,最大持有 60 期
通嘉,3588.TW,22,2021/07/12,買進,116,2021/10/05,賣出,118,60,0.117956,最大持有 60 期
光頡,3624.TW,29,2021/07/12,買進,56.8,2021/10/05,賣出,36.6,60,-0.348055,最大持有 60 期
德微,3675.TW,28,2021/07/12,買進,150,2021/10/05,賣出,174.5,60,0.170178,最大持有 60 期
邑昇,5291.TW,25,2021/07/12,買進,49.2,2021/10/05,賣出,31.6,60,-0.345383,最大持有 60 期
高技,5439.TW,36,2021/07/12,買進,70.5,2021/10/05,賣出,60.4,60,-0.11709,最大持有 60 期
宏齊,6168.TW,8,2021/07/12,買進,29.25,2021/10/05,賣出,23.15,60,-0.19293,最大持有 60 期
立敦,6175.TW,44,2021/07/12,買進,53.5,2021/10/05,賣出,42.65,60,-0.187412,最大持有 60 期
和椿,6215.TW,11,2021/07/12,買進,32.75,2021/10/05,賣出,26.4,60,-0.185456,最大持有 60 期
聚鼎,6224.TW,5,2021/07/12,買進,175,2021/10/05,賣出,119.5,60,-0.321123,最大持有 60 期
瀧澤科,6609.TW,24,2021/07/12,買進,33,2021/10/05,賣出,29.1,60,-0.100107,最大持有 60 期
致新,8081.TW,37,2021/07/12,買進,248.5,2021/10/05,賣出,223,60,-0.076687,最大持有 60 期
川寶,1595.TW,16,2021/07/13,買進,36,2021/10/06,賣出,38.5,60,0.077864,最大持有 60 期
春雨,2012.TW,16,2021/07/13,買進,36.35,2021/10/06,賣出,28.2,60,-0.229021,最大持有 60 期
美亞,2020.TW,8,2021/07/13,買進,40.45,2021/10/06,賣出,29.05,60,-0.286332,最大持有 60 期
盛餘,2029.TW,15,2021/07/13,買進,57.3,2021/10/06,賣出,34.25,60,-0.400236,最大持有 60 期
彰源,2030.TW,29,2021/07/13,買進,43.6,2021/10/06,賣出,29.6,60,-0.315961,最大持有 60 期
世鎧,2063.TW,7,2021/07/13,買進,38.3,2021/10/06,賣出,35.1,60,-0.089149,最大持有 60 期
順德,2351.TW,8,2021/07/13,買進,154.5,2021/10/06,賣出,136.5,60,-0.108248,最大持有 60 期
偉詮電,2436.TW,36,2021/07/13,買進,90.9,2021/10/06,賣出,77.7,60,-0.135326,最大持有 60 期
希華,2484.TW,25,2021/07/13,買進,37.8,2021/10/06,賣出,30.25,60,-0.181643,最大持有 60 期
嘉晶,3016.TW,34,2021/07/13,買進,84.6,2021/10/06,賣出,80.5,60,-0.054309,最大持有 60 期
亞光,3019.TW,1,2021/07/13,買進,95.9,2021/10/06,賣出,73,60,-0.234746,最大持有 60 期
晶宏,3141.TW,36,2021/07/13,買進,155.5,2021/10/06,賣出,147.5,60,-0.054379,最大持有 60 期
泓格,3577.TW,20,2021/07/13,買進,41.1,2021/10/06,賣出,49.15,60,0.203971,最大持有 60 期
通嘉,3588.TW,23,2021/07/13,買進,115.5,2021/10/06,賣出,116.5,60,0.108369,最大持有 60 期
光頡,3624.TW,30,2021/07/13,買進,54.8,2021/10/06,賣出,35.75,60,-0.340026,最大持有 60 期
德微,3675.TW,29,2021/07/13,買進,167.5,2021/10/06,賣出,170.5,60,0.023571,最大持有 60 期
榮剛,5009.TW,10,2021/07/13,買進,25.5,2021/10/06,賣出,23.3,60,-0.091981,最大持有 60 期
邑昇,5291.TW,26,2021/07/13,買進,48.3,2021/10/06,賣出,31.85,60,-0.328005,最大持有 60 期
高技,5439.TW,37,2021/07/13,買進,71.3,2021/10/06,賣出,59.7,60,-0.137177,最大持有 60 期
宏齊,6168.TW,9,2021/07/13,買進,30.6,2021/10/06,賣出,22.7,60,-0.243717,最大持有 60 期
立敦,6175.TW,45,2021/07/13,買進,52.8,2021/10/06,賣出,42.3,60,-0.183527,最大持有 60 期
和椿,6215.TW,12,2021/07/13,買進,36,2021/10/06,賣出,26,60,-0.270225,最大持有 60 期
聚鼎,6224.TW,6,2021/07/13,買進,187,2021/10/06,賣出,115.5,60,-0.386281,最大持有 60 期
同欣電,6271.TW,15,2021/07/13,買進,249.5,2021/10/06,賣出,222.5,60,-0.093231,最大持有 60 期
瀧澤科,6609.TW,25,2021/07/13,買進,33,2021/10/06,賣出,29.05,60,-0.101653,最大持有 60 期
致新,8081.TW,38,2021/07/13,買進,245,2021/10/06,賣出,215.5,60,-0.095007,最大持有 60 期
川寶,1595.TW,17,2021/07/14,買進,35.6,2021/10/07,賣出,39.1,60,0.106902,最大持有 60 期
希華,2484.TW,26,2021/07/14,買進,36.65,2021/10/07,賣出,31.85,60,-0.111328,最大持有 60 期
嘉晶,3016.TW,35,2021/07/14,買進,81.8,2021/10/07,賣出,85.6,60,0.040328,最大持有 60 期
通嘉,3588.TW,24,2021/07/14,買進,111.5,2021/10/07,賣出,119.5,60,0.177776,最大持有 60 期
光頡,3624.TW,31,2021/07/14,買進,51.5,2021/10/07,賣出,37.05,60,-0.272158,最大持有 60 期
德微,3675.TW,30,2021/07/14,買進,156,2021/10/07,賣出,184,60,0.186237,最大持有 60 期
高技,5439.TW,38,2021/07/14,買進,69.1,2021/10/07,賣出,60.8,60,-0.093268,最大持有 60 期
宏齊,6168.TW,10,2021/07/14,買進,29.2,2021/10/07,賣出,23.65,60,-0.17413,最大持有 60 期
立敦,6175.TW,46,2021/07/14,買進,50.2,2021/10/07,賣出,43.2,60,-0.122919,最大持有 60 期
和椿,6215.TW,13,2021/07/14,買進,34,2021/10/07,賣出,27.5,60,-0.182817,最大持有 60 期
矽格,6257.TW,19,2021/07/14,買進,57.4,2021/10/07,賣出,56.7,60,0.027363,最大持有 60 期
同欣電,6271.TW,16,2021/07/14,買進,238.5,2021/10/07,賣出,233.5,60,-0.004296,最大持有 60 期
瀧澤科,6609.TW,26,2021/07/14,買進,32.85,2021/10/07,賣出,29.9,60,-0.071146,最大持有 60 期
嘉晶,3016.TW,36,2021/07/15,買進,85,2021/10/08,賣出,86.5,60,0.011532,最大持有 60 期
德微,3675.TW,31,2021/07/15,買進,157.5,2021/10/08,賣出,185,60,0.181443,最大持有 60 期
宏齊,6168.TW,11,2021/07/15,買進,28.25,2021/10/08,賣出,23.6,60,-0.148022,最大持有 60 期
和椿,6215.TW,14,2021/07/15,買進,32.6,2021/10/08,賣出,27.45,60,-0.148931,最大持有 60 期
矽格,6257.TW,20,2021/07/15,買進,57.6,2021/10/08,賣出,56.4,60,0.018416,最大持有 60 期
同欣電,6271.TW,17,2021/07/15,買進,249,2021/10/08,賣出,236,60,-0.036082,最大持有 60 期
瀧澤科,6609.TW,27,2021/07/15,買進,32.7,2021/10/08,賣出,29.6,60,-0.076205,最大持有 60 期
致新,8081.TW,39,2021/07/15,買進,272.5,2021/10/08,賣出,219,60,-0.173157,最大持有 60 期
春雨,2012.TW,17,2021/07/16,買進,35.6,2021/10/12,賣出,28.8,60,-0.195865,最大持有 60 期
盛餘,2029.TW,16,2021/07/16,買進,52,2021/10/12,賣出,33.55,60,-0.358703,最大持有 60 期
希華,2484.TW,27,2021/07/16,買進,36,2021/10/12,賣出,30.3,60,-0.139066,最大持有 60 期
晶宏,3141.TW,37,2021/07/16,買進,148.5,2021/10/12,賣出,169.5,60,0.138485,最大持有 60 期
泓格,3577.TW,21,2021/07/16,買進,40,2021/10/12,賣出,49.2,60,0.238708,最大持有 60 期
通嘉,3588.TW,25,2021/07/16,買進,116,2021/10/12,賣出,113,60,0.07072,最大持有 60 期
德微,3675.TW,32,2021/07/16,買進,156,2021/10/12,賣出,184.5,60,0.189527,最大持有 60 期
榮剛,5009.TW,11,2021/07/16,買進,25.4,2021/10/12,賣出,22.6,60,-0.115599,最大持有 60 期
邑昇,5291.TW,27,2021/07/16,買進,46.3,2021/10/12,賣出,32.25,60,-0.289966,最大持有 60 期
桂盟,5306.TW,37,2021/07/16,買進,249,2021/10/12,賣出,191.5,60,-0.212433,最大持有 60 期
高技,5439.TW,39,2021/07/16,買進,72.5,2021/10/12,賣出,58.9,60,-0.162737,最大持有 60 期
宏齊,6168.TW,12,2021/07/16,買進,28.9,2021/10/12,賣出,22.7,60,-0.199038,最大持有 60 期
萬潤,6187.TW,89,2021/07/16,買進,153,2021/10/12,賣出,104.5,60,-0.30535,最大持有 60 期
和椿,6215.TW,15,2021/07/16,買進,35.7,2021/10/12,賣出,26.2,60,-0.258365,最大持有 60 期
矽格,6257.TW,21,2021/07/16,買進,58.3,2021/10/12,賣出,55.6,60,-0.008001,最大持有 60 期
同欣電,6271.TW,18,2021/07/16,買進,253.5,2021/10/12,賣出,220,60,-0.117472,最大持有 60 期
瀧澤科,6609.TW,28,2021/07/16,買進,32.95,2021/10/12,賣出,29.25,60,-0.094022,最大持有 60 期
致新,8081.TW,40,2021/07/16,買進,259.5,2021/10/12,賣出,206,60,-0.183167,最大持有 60 期
春雨,2012.TW,18,2021/07/19,買進,35.7,2021/10/13,賣出,27.8,60,-0.225836,最大持有 60 期
彰源,2030.TW,30,2021/07/19,買進,42.35,2021/10/13,賣出,28.45,60,-0.322826,最大持有 60 期
順德,2351.TW,9,2021/07/19,買進,146,2021/10/13,賣出,144,60,-0.004324,最大持有 60 期
希華,2484.TW,28,2021/07/19,買進,39.05,2021/10/13,賣出,29.5,60,-0.227437,最大持有 60 期
晶宏,3141.TW,38,2021/07/19,買進,154.5,2021/10/13,賣出,153,60,-0.012555,最大持有 60 期
泓格,3577.TW,22,2021/07/19,買進,43,2021/10/13,賣出,49.5,60,0.159272,最大持有 60 期
通嘉,3588.TW,26,2021/07/19,買進,118.5,2021/10/13,賣出,111,60,0.029383,最大持有 60 期
榮剛,5009.TW,12,2021/07/19,買進,25.8,2021/10/13,賣出,22.1,60,-0.14842,最大持有 60 期
邑昇,5291.TW,28,2021/07/19,買進,47.7,2021/10/13,賣出,31.55,60,-0.325852,最大持有 60 期
桂盟,5306.TW,38,2021/07/19,買進,252.5,2021/10/13,賣出,192,60,-0.221368,最大持有 60 期
高技,5439.TW,40,2021/07/19,買進,73.2,2021/10/13,賣出,58,60,-0.183486,最大持有 60 期
萬潤,6187.TW,90,2021/07/19,買進,163,2021/10/13,賣出,101,60,-0.369957,最大持有 60 期
和椿,6215.TW,16,2021/07/19,買進,36,2021/10/13,賣出,25.5,60,-0.284268,最大持有 60 期
矽格,6257.TW,22,2021/07/19,買進,60.4,2021/10/13,賣出,54.3,60,-0.065039,最大持有 60 期
同欣電,6271.TW,19,2021/07/19,買進,248,2021/10/13,賣出,216,60,-0.114335,最大持有 60 期
瀧澤科,6609.TW,29,2021/07/19,買進,34.1,2021/10/13,賣出,28.2,60,-0.155951,最大持有 60 期
致新,8081.TW,41,2021/07/19,買進,257.5,2021/10/13,賣出,205,60,-0.18074,最大持有 60 期
川寶,1595.TW,18,2021/07/20,買進,36.45,2021/10/14,賣出,36.4,60,0.006499,最大持有 60 期
訊聯,1784.TW,4,2021/07/20,買進,47.5,2021/10/14,賣出,44.4,60,-0.066972,最大持有 60 期
春雨,2012.TW,19,2021/07/20,買進,37.2,2021/10/14,賣出,28.35,60,-0.242532,最大持有 60 期
盛餘,2029.TW,17,2021/07/20,買進,51,2021/10/14,賣出,34.35,60,-0.330571,最大持有 60 期
彰源,2030.TW,31,2021/07/20,買進,46,2021/10/14,賣出,29.05,60,-0.363389,最大持有 60 期
國巨*,2327.TW,108,2021/07/20,買進,578,2021/10/14,賣出,405.5,60,-0.290004,最大持有 60 期
偉詮電,2436.TW,37,2021/07/20,買進,84,2021/10/14,賣出,72.2,60,-0.130405,最大持有 60 期
希華,2484.TW,29,2021/07/20,買進,37.8,2021/10/14,賣出,29.8,60,-0.193767,最大持有 60 期
嘉晶,3016.TW,37,2021/07/20,買進,92.5,2021/10/14,賣出,85,60,-0.086616,最大持有 60 期
泓格,3577.TW,23,2021/07/20,買進,44.4,2021/10/14,賣出,49.65,60,0.126022,最大持有 60 期
通嘉,3588.TW,27,2021/07/20,買進,113,2021/10/14,賣出,112,60,0.08966,最大持有 60 期
光頡,3624.TW,32,2021/07/20,買進,51.2,2021/10/14,賣出,35.65,60,-0.295457,最大持有 60 期
德微,3675.TW,33,2021/07/20,買進,166,2021/10/14,賣出,180.5,60,0.093384,最大持有 60 期
榮剛,5009.TW,13,2021/07/20,買進,26.35,2021/10/14,賣出,22.25,60,-0.160619,最大持有 60 期
邑昇,5291.TW,29,2021/07/20,買進,46.35,2021/10/14,賣出,32.15,60,-0.293017,最大持有 60 期
桂盟,5306.TW,39,2021/07/20,買進,249.5,2021/10/14,賣出,194,60,-0.203822,最大持有 60 期
高技,5439.TW,41,2021/07/20,買進,70.4,2021/10/14,賣出,58,60,-0.150946,最大持有 60 期
鈞寶,6155.TW,9,2021/07/20,買進,29.6,2021/10/14,賣出,22.5,60,-0.22101,最大持有 60 期
宏齊,6168.TW,13,2021/07/20,買進,29.2,2021/10/14,賣出,22.8,60,-0.203739,最大持有 60 期
立敦,6175.TW,47,2021/07/20,買進,49,2021/10/14,賣出,42.8,60,-0.109678,最大持有 60 期
萬潤,6187.TW,91,2021/07/20,買進,157.5,2021/10/14,賣出,107,60,-0.309249,最大持有 60 期
和椿,6215.TW,17,2021/07/20,買進,35.75,2021/10/14,賣出,26.05,60,-0.263687,最大持有 60 期
矽格,6257.TW,23,2021/07/20,買進,58.4,2021/10/14,賣出,54.5,60,-0.02934,最大持有 60 期
瀧澤科,6609.TW,30,2021/07/20,買進,35.35,2021/10/14,賣出,28.25,60,-0.18436,最大持有 60 期
致新,8081.TW,42,2021/07/20,買進,260,2021/10/14,賣出,202.5,60,-0.198526,最大持有 60 期
訊聯,1784.TW,5,2021/07/21,買進,44.05,2021/10/15,賣出,44.25,60,0.002892,最大持有 60 期
春雨,2012.TW,20,2021/07/21,買進,36.8,2021/10/15,賣出,29.3,60,-0.208722,最大持有 60 期
彰源,2030.TW,32,2021/07/21,買進,50.2,2021/10/15,賣出,29.4,60,-0.409944,最大持有 60 期
希華,2484.TW,30,2021/07/21,買進,38.45,2021/10/15,賣出,30.9,60,-0.178149,最大持有 60 期
嘉晶,3016.TW,38,2021/07/21,買進,93.8,2021/10/15,賣出,87.4,60,-0.073627,最大持有 60 期
泓格,3577.TW,24,2021/07/21,買進,45,2021/10/15,賣出,50.1,60,0.121036,最大持有 60 期
通嘉,3588.TW,28,2021/07/21,買進,130,2021/10/15,賣出,113.5,60,-0.04035,最大持有 60 期
光頡,3624.TW,33,2021/07/21,買進,52,2021/10/15,賣出,37.15,60,-0.277099,最大持有 60 期
榮剛,5009.TW,14,2021/07/21,買進,27.05,2021/10/15,賣出,22.75,60,-0.164056,最大持有 60 期
宏齊,6168.TW,14,2021/07/21,買進,30.3,2021/10/15,賣出,23.45,60,-0.210925,最大持有 60 期
和椿,6215.TW,18,2021/07/21,買進,36,2021/10/15,賣出,26.75,60,-0.249199,最大持有 60 期
矽格,6257.TW,24,2021/07/21,買進,61.5,2021/10/15,賣出,56.4,60,-0.046258,最大持有 60 期
瀧澤科,6609.TW,31,2021/07/21,買進,37.65,2021/10/15,賣出,28.5,60,-0.227532,最大持有 60 期
致新,8081.TW,43,2021/07/21,買進,273,2021/10/15,賣出,216,60,-0.185781,最大持有 60 期
川寶,1595.TW,19,2021/07/22,買進,36.3,2021/10/18,賣出,36.6,60,0.016237,最大持有 60 期
彰源,2030.TW,33,2021/07/22,買進,46.4,2021/10/18,賣出,29,60,-0.370288,最大持有 60 期
國巨*,2327.TW,109,2021/07/22,買進,598,2021/10/18,賣出,410.5,60,-0.305276,最大持有 60 期
順德,2351.TW,10,2021/07/22,買進,150,2021/10/18,賣出,138,60,-0.071009,最大持有 60 期
希華,2484.TW,31,2021/07/22,買進,38.45,2021/10/18,賣出,30.75,60,-0.182128,最大持有 60 期
嘉晶,3016.TW,39,2021/07/22,買進,102.5,2021/10/18,賣出,92,60,-0.107856,最大持有 60 期
泓格,3577.TW,25,2021/07/22,買進,45.5,2021/10/18,賣出,50.1,60,0.108706,最大持有 60 期
通嘉,3588.TW,29,2021/07/22,買進,133.5,2021/10/18,賣出,116,60,-0.045032,最大持有 60 期
光頡,3624.TW,34,2021/07/22,買進,52,2021/10/18,賣出,37.5,60,-0.270349,最大持有 60 期
德微,3675.TW,34,2021/07/22,買進,167,2021/10/18,賣出,182.5,60,0.099251,最大持有 60 期
榮剛,5009.TW,15,2021/07/22,買進,27,2021/10/18,賣出,22.95,60,-0.155296,最大持有 60 期
邑昇,5291.TW,30,2021/07/22,買進,49.85,2021/10/18,賣出,32,60,-0.345782,最大持有 60 期
高技,5439.TW,42,2021/07/22,買進,75,2021/10/18,賣出,59.7,60,-0.179804,最大持有 60 期
鈞寶,6155.TW,10,2021/07/22,買進,31.2,2021/10/18,賣出,22.95,60,-0.246042,最大持有 60 期
立敦,6175.TW,48,2021/07/22,買進,58,2021/10/18,賣出,43.05,60,-0.243527,最大持有 60 期
聚鼎,6224.TW,7,2021/07/22,買進,164,2021/10/18,賣出,117.5,60,-0.287842,最大持有 60 期
矽格,6257.TW,25,2021/07/22,買進,60.5,2021/10/18,賣出,55.5,60,-0.045879,最大持有 60 期
瀧澤科,6609.TW,32,2021/07/22,買進,37.85,2021/10/18,賣出,28.45,60,-0.233074,最大持有 60 期
致新,8081.TW,44,2021/07/22,買進,289.5,2021/10/18,賣出,213.5,60,-0.241135,最大持有 60 期
川寶,1595.TW,20,2021/07/23,買進,35.65,2021/10/19,賣出,36.6,60,0.020476,最大持有 60 期
國巨*,2327.TW,110,2021/07/23,買進,594,2021/10/19,賣出,419,60,-0.286109,最大持有 60 期
順德,2351.TW,11,2021/07/23,買進,157.5,2021/10/19,賣出,142.5,60,-0.086698,最大持有 60 期
偉詮電,2436.TW,38,2021/07/23,買進,90.5,2021/10/19,賣出,75.9,60,-0.166541,最大持有 60 期
嘉晶,3016.TW,40,2021/07/23,買進,100,2021/10/19,賣出,93.2,60,-0.073646,最大持有 60 期
晶宏,3141.TW,39,2021/07/23,買進,162,2021/10/19,賣出,175,60,0.077444,最大持有 60 期
泓格,3577.TW,26,2021/07/23,買進,45.9,2021/10/19,賣出,50,60,0.096729,最大持有 60 期
通嘉,3588.TW,30,2021/07/23,買進,133.5,2021/10/19,賣出,119.5,60,-0.01623,最大持有 60 期
德微,3675.TW,35,2021/07/23,買進,173,2021/10/19,賣出,200.5,60,0.165432,最大持有 60 期
邑昇,5291.TW,31,2021/07/23,買進,48.1,2021/10/19,賣出,32.35,60,-0.314374,最大持有 60 期
鈞寶,6155.TW,11,2021/07/23,買進,32.4,2021/10/19,賣出,23.75,60,-0.248837,最大持有 60 期
立敦,6175.TW,49,2021/07/23,買進,55.4,2021/10/19,賣出,44.1,60,-0.188695,最大持有 60 期
聚鼎,6224.TW,8,2021/07/23,買進,166,2021/10/19,賣出,123.5,60,-0.260609,最大持有 60 期
矽格,6257.TW,26,2021/07/23,買進,62,2021/10/19,賣出,57.2,60,-0.040535,最大持有 60 期
同欣電,6271.TW,20,2021/07/23,買進,269,2021/10/19,賣出,247.5,60,-0.064417,最大持有 60 期
致新,8081.TW,45,2021/07/23,買進,287,2021/10/19,賣出,220,60,-0.211331,最大持有 60 期
訊聯,1784.TW,6,2021/07/26,買進,45.1,2021/10/20,賣出,44.5,60,-0.014889,最大持有 60 期
國巨*,2327.TW,111,2021/07/26,買進,595,2021/10/20,賣出,426,60,-0.275365,最大持有 60 期
順德,2351.TW,12,2021/07/26,買進,147,2021/10/20,賣出,155,60,0.06461,最大持有 60 期
嘉晶,3016.TW,41,2021/07/26,買進,99,2021/10/20,賣出,94.5,60,-0.05101,最大持有 60 期
晶宏,3141.TW,40,2021/07/26,買進,185,2021/10/20,賣出,181.5,60,-0.021578,最大持有 60 期
通嘉,3588.TW,31,2021/07/26,買進,137,2021/10/20,賣出,123,60,-0.013352,最大持有 60 期
德微,3675.TW,36,2021/07/26,買進,166.5,2021/10/20,賣出,220.5,60,0.331937,最大持有 60 期
榮剛,5009.TW,16,2021/07/26,買進,26.8,2021/10/20,賣出,22.7,60,-0.15805,最大持有 60 期
邑昇,5291.TW,32,2021/07/26,買進,52.1,2021/10/20,賣出,32.35,60,-0.367148,最大持有 60 期
宏齊,6168.TW,15,2021/07/26,買進,33.35,2021/10/20,賣出,23.85,60,-0.270628,最大持有 60 期
立敦,6175.TW,50,2021/07/26,買進,53.6,2021/10/20,賣出,43.7,60,-0.168909,最大持有 60 期
和椿,6215.TW,19,2021/07/26,買進,39.15,2021/10/20,賣出,27.25,60,-0.296791,最大持有 60 期
矽格,6257.TW,27,2021/07/26,買進,61,2021/10/20,賣出,57.3,60,-0.02293,最大持有 60 期
同欣電,6271.TW,21,2021/07/26,買進,265,2021/10/20,賣出,251.5,60,-0.034863,最大持有 60 期
瀧澤科,6609.TW,33,2021/07/26,買進,37.85,2021/10/20,賣出,28.75,60,-0.224899,最大持有 60 期
訊聯,1784.TW,7,2021/07/27,買進,45.1,2021/10/21,賣出,44.5,60,-0.014974,最大持有 60 期
國巨*,2327.TW,112,2021/07/27,買進,601,2021/10/21,賣出,419.5,60,-0.293637,最大持有 60 期
順德,2351.TW,13,2021/07/27,買進,150.5,2021/10/21,賣出,153,60,0.026309,最大持有 60 期
偉詮電,2436.TW,39,2021/07/27,買進,86.6,2021/10/21,賣出,82.5,60,-0.053081,最大持有 60 期
希華,2484.TW,32,2021/07/27,買進,38.35,2021/10/21,賣出,31.65,60,-0.156149,最大持有 60 期
嘉晶,3016.TW,42,2021/07/27,買進,103,2021/10/21,賣出,93,60,-0.102617,最大持有 60 期
晶宏,3141.TW,41,2021/07/27,買進,200,2021/10/21,賣出,172,60,-0.142841,最大持有 60 期
通嘉,3588.TW,32,2021/07/27,買進,135.5,2021/10/21,賣出,124,60,0.005558,最大持有 60 期
光頡,3624.TW,35,2021/07/27,買進,53.1,2021/10/21,賣出,38.95,60,-0.257937,最大持有 60 期
德微,3675.TW,37,2021/07/27,買進,175,2021/10/21,賣出,242.5,60,0.393107,最大持有 60 期
榮剛,5009.TW,17,2021/07/27,買進,26.65,2021/10/21,賣出,23.45,60,-0.125455,最大持有 60 期
邑昇,5291.TW,33,2021/07/27,買進,51,2021/10/21,賣出,31.85,60,-0.363494,最大持有 60 期
高技,5439.TW,43,2021/07/27,買進,72.3,2021/10/21,賣出,61.6,60,-0.121992,最大持有 60 期
鈞寶,6155.TW,12,2021/07/27,買進,31.75,2021/10/21,賣出,23.35,60,-0.246344,最大持有 60 期
宏齊,6168.TW,16,2021/07/27,買進,35.9,2021/10/21,賣出,23.85,60,-0.322725,最大持有 60 期
立敦,6175.TW,51,2021/07/27,買進,56,2021/10/21,賣出,43.95,60,-0.200083,最大持有 60 期
萬潤,6187.TW,92,2021/07/27,買進,151,2021/10/21,賣出,111,60,-0.252625,最大持有 60 期
和椿,6215.TW,20,2021/07/27,買進,37.1,2021/10/21,賣出,26.8,60,-0.270167,最大持有 60 期
聚鼎,6224.TW,9,2021/07/27,買進,167,2021/10/21,賣出,121,60,-0.279843,最大持有 60 期
