商品名稱,商品代碼,序號,進場時間,進場方向,進場價格,出場時間,出場方向,出場價格,持有區間,報酬率,訊息
精成科,6191.TW,43,2025/05/16,買進,75.1,2025/08/08,賣出,107,60,0.463896,最大持有 60 期
育富,6194.TW,25,2025/05/16,買進,37.35,2025/08/08,賣出,33.05,60,-0.066537,最大持有 60 期
泰詠,6266.TW,259,2025/05/16,買進,33.2,2025/08/08,賣出,29.8,60,-0.003324,最大持有 60 期
台表科,6278.TW,105,2025/05/16,買進,106,2025/08/08,賣出,109,60,0.073527,最大持有 60 期
良維,6290.TW,127,2025/05/16,買進,98,2025/08/08,賣出,108.5,60,0.155481,最大持有 60 期
捷敏-KY,6525.TW,65,2025/05/16,買進,71.6,2025/08/08,賣出,68,60,0.002688,最大持有 60 期
金居,8358.TW,4,2025/05/16,買進,53.6,2025/08/08,賣出,125,60,1.360458,最大持有 60 期
生達,1720.TW,112,2025/05/19,買進,59,2025/08/11,賣出,54.8,60,-0.030079,最大持有 60 期
毅嘉,2402.TW,17,2025/05/19,買進,38.45,2025/08/11,賣出,45.85,60,0.245948,最大持有 60 期
精技,2414.TW,115,2025/05/19,買進,43.1,2025/08/11,賣出,42,60,0.026475,最大持有 60 期
根基,2546.TW,57,2025/05/19,買進,80.3,2025/08/11,賣出,80.8,60,0.101909,最大持有 60 期
正德,2641.TW,75,2025/05/19,買進,22.4,2025/08/11,賣出,19.3,60,-0.12163,最大持有 60 期
文曄,3036.TW,220,2025/05/19,買進,120.5,2025/08/11,賣出,127.5,60,0.101301,最大持有 60 期
健鼎,3044.TW,148,2025/05/19,買進,200,2025/08/11,賣出,328.5,60,0.703447,最大持有 60 期
夆典,3052.TW,27,2025/05/19,買進,13.1,2025/08/11,賣出,12.6,60,-0.043986,最大持有 60 期
僑威,3078.TW,346,2025/05/19,買進,81.8,2025/08/11,賣出,92.3,60,0.121564,最大持有 60 期
威剛,3260.TW,8,2025/05/19,買進,91.7,2025/08/11,賣出,93.4,60,0.070089,最大持有 60 期
京鼎,3413.TW,17,2025/05/19,買進,299.5,2025/08/11,賣出,308.5,60,0.075368,最大持有 60 期
堡達,3537.TW,143,2025/05/19,買進,50.8,2025/08/11,賣出,38,60,-0.216959,最大持有 60 期
拓凱,4536.TW,109,2025/05/19,買進,195,2025/08/11,賣出,179,60,-0.030845,最大持有 60 期
天鈺,4961.TW,14,2025/05/19,買進,217,2025/08/11,賣出,185.5,60,-0.096567,最大持有 60 期
瀚宇博,5469.TW,20,2025/05/19,買進,58.1,2025/08/11,賣出,69.7,60,0.244619,最大持有 60 期
精成科,6191.TW,44,2025/05/19,買進,73,2025/08/11,賣出,111,60,0.562338,最大持有 60 期
育富,6194.TW,26,2025/05/19,買進,36.85,2025/08/11,賣出,31.9,60,-0.086785,最大持有 60 期
茂綸,6227.TW,236,2025/05/19,買進,101,2025/08/11,賣出,104,60,0.023549,最大持有 60 期
泰詠,6266.TW,260,2025/05/19,買進,33.3,2025/08/11,賣出,29.4,60,-0.019659,最大持有 60 期
台表科,6278.TW,106,2025/05/19,買進,107.5,2025/08/11,賣出,109.5,60,0.063313,最大持有 60 期
良維,6290.TW,128,2025/05/19,買進,97,2025/08/11,賣出,104,60,0.119004,最大持有 60 期
捷敏-KY,6525.TW,66,2025/05/19,買進,71.6,2025/08/11,賣出,68,60,0.002675,最大持有 60 期
金居,8358.TW,5,2025/05/19,買進,53.5,2025/08/11,賣出,131,60,1.478255,最大持有 60 期
生達,1720.TW,113,2025/05/20,買進,59.5,2025/08/12,賣出,54.7,60,-0.040004,最大持有 60 期
毅嘉,2402.TW,18,2025/05/20,買進,38.85,2025/08/12,賣出,46.95,60,0.262665,最大持有 60 期
精技,2414.TW,116,2025/05/20,買進,43.15,2025/08/12,賣出,41.3,60,0.008154,最大持有 60 期
正德,2641.TW,76,2025/05/20,買進,21.85,2025/08/12,賣出,19.45,60,-0.092504,最大持有 60 期
文曄,3036.TW,221,2025/05/20,買進,124,2025/08/12,賣出,125.5,60,0.053324,最大持有 60 期
健鼎,3044.TW,149,2025/05/20,買進,200.5,2025/08/12,賣出,327,60,0.691414,最大持有 60 期
夆典,3052.TW,28,2025/05/20,買進,13.05,2025/08/12,賣出,12.7,60,-0.032707,最大持有 60 期
僑威,3078.TW,347,2025/05/20,買進,82,2025/08/12,賣出,93.2,60,0.129776,最大持有 60 期
威剛,3260.TW,9,2025/05/20,買進,93,2025/08/12,賣出,95.5,60,0.078819,最大持有 60 期
京鼎,3413.TW,18,2025/05/20,買進,298,2025/08/12,賣出,302,60,0.058058,最大持有 60 期
堡達,3537.TW,144,2025/05/20,買進,51,2025/08/12,賣出,37.95,60,-0.221105,最大持有 60 期
拓凱,4536.TW,110,2025/05/20,買進,197,2025/08/12,賣出,183.5,60,-0.016597,最大持有 60 期
天鈺,4961.TW,15,2025/05/20,買進,216,2025/08/12,賣出,185,60,-0.094799,最大持有 60 期
瀚宇博,5469.TW,21,2025/05/20,買進,57.6,2025/08/12,賣出,68.3,60,0.230226,最大持有 60 期
精成科,6191.TW,45,2025/05/20,買進,71.4,2025/08/12,賣出,104.5,60,0.503917,最大持有 60 期
茂綸,6227.TW,237,2025/05/20,買進,104,2025/08/12,賣出,101.5,60,-0.029928,最大持有 60 期
泰詠,6266.TW,261,2025/05/20,買進,33.55,2025/08/12,賣出,29.55,60,-0.022013,最大持有 60 期
台表科,6278.TW,107,2025/05/20,買進,107,2025/08/12,賣出,111,60,0.082931,最大持有 60 期
良維,6290.TW,129,2025/05/20,買進,96.9,2025/08/12,賣出,105,60,0.131109,最大持有 60 期
捷敏-KY,6525.TW,67,2025/05/20,買進,72,2025/08/12,賣出,70.3,60,0.030817,最大持有 60 期
金居,8358.TW,6,2025/05/20,買進,53,2025/08/12,賣出,140.5,60,1.683144,最大持有 60 期
大國鋼,8415.TW,19,2025/05/20,買進,34.3,2025/08/12,賣出,35.4,60,0.073104,最大持有 60 期
毅嘉,2402.TW,19,2025/05/21,買進,38.95,2025/08/13,賣出,47.8,60,0.282244,最大持有 60 期
精技,2414.TW,117,2025/05/21,買進,42.5,2025/08/13,賣出,41,60,0.016188,最大持有 60 期
正德,2641.TW,77,2025/05/21,買進,21.3,2025/08/13,賣出,19.55,60,-0.064198,最大持有 60 期
文曄,3036.TW,222,2025/05/21,買進,122,2025/08/13,賣出,125,60,0.066405,最大持有 60 期
健鼎,3044.TW,150,2025/05/21,買進,200,2025/08/13,賣出,329.5,60,0.708809,最大持有 60 期
夆典,3052.TW,29,2025/05/21,買進,12.8,2025/08/13,賣出,12.7,60,-0.013757,最大持有 60 期
僑威,3078.TW,348,2025/05/21,買進,82.4,2025/08/13,賣出,95.6,60,0.153239,最大持有 60 期
威剛,3260.TW,10,2025/05/21,買進,93,2025/08/13,賣出,95.3,60,0.07657,最大持有 60 期
堡達,3537.TW,145,2025/05/21,買進,50.7,2025/08/13,賣出,37.75,60,-0.220586,最大持有 60 期
拓凱,4536.TW,111,2025/05/21,買進,195,2025/08/13,賣出,187,60,0.0125,最大持有 60 期
天鈺,4961.TW,16,2025/05/21,買進,215.5,2025/08/13,賣出,183.5,60,-0.100031,最大持有 60 期
瀚宇博,5469.TW,22,2025/05/21,買進,57.4,2025/08/13,賣出,69.5,60,0.256275,最大持有 60 期
精成科,6191.TW,46,2025/05/21,買進,72,2025/08/13,賣出,105,60,0.498648,最大持有 60 期
茂綸,6227.TW,238,2025/05/21,買進,104,2025/08/13,賣出,93,60,-0.111179,最大持有 60 期
泰詠,6266.TW,262,2025/05/21,買進,33.55,2025/08/13,賣出,29.65,60,-0.018686,最大持有 60 期
台表科,6278.TW,108,2025/05/21,買進,106.5,2025/08/13,賣出,105,60,0.029332,最大持有 60 期
良維,6290.TW,130,2025/05/21,買進,101.5,2025/08/13,賣出,108,60,0.110548,最大持有 60 期
捷敏-KY,6525.TW,68,2025/05/21,買進,71.7,2025/08/13,賣出,70.4,60,0.036616,最大持有 60 期
金居,8358.TW,7,2025/05/21,買進,52.8,2025/08/13,賣出,139.5,60,1.674349,最大持有 60 期
毅嘉,2402.TW,20,2025/05/22,買進,38.65,2025/08/14,賣出,52.5,60,0.419276,最大持有 60 期
精技,2414.TW,118,2025/05/22,買進,42,2025/08/14,賣出,41.85,60,0.049603,最大持有 60 期
正德,2641.TW,78,2025/05/22,買進,21.3,2025/08/14,賣出,20.55,60,-0.016324,最大持有 60 期
健鼎,3044.TW,151,2025/05/22,買進,204,2025/08/14,賣出,324,60,0.647266,最大持有 60 期
夆典,3052.TW,30,2025/05/22,買進,12.8,2025/08/14,賣出,12.1,60,-0.060329,最大持有 60 期
僑威,3078.TW,349,2025/05/22,買進,82,2025/08/14,賣出,92.3,60,0.118891,最大持有 60 期
威剛,3260.TW,11,2025/05/22,買進,92.7,2025/08/14,賣出,99.9,60,0.132176,最大持有 60 期
瀚宇博,5469.TW,23,2025/05/22,買進,57.8,2025/08/14,賣出,72.4,60,0.299697,最大持有 60 期
精成科,6191.TW,47,2025/05/22,買進,73.3,2025/08/14,賣出,110.5,60,0.549513,最大持有 60 期
茂綸,6227.TW,239,2025/05/22,買進,101.5,2025/08/14,賣出,94.1,60,-0.078434,最大持有 60 期
泰詠,6266.TW,263,2025/05/22,買進,33.35,2025/08/14,賣出,30,60,-0.001117,最大持有 60 期
台表科,6278.TW,109,2025/05/22,買進,109,2025/08/14,賣出,104.5,60,0.000838,最大持有 60 期
良維,6290.TW,131,2025/05/22,買進,100.5,2025/08/14,賣出,113.5,60,0.178752,最大持有 60 期
金居,8358.TW,8,2025/05/22,買進,53.2,2025/08/14,賣出,153,60,1.911117,最大持有 60 期
毅嘉,2402.TW,21,2025/05/23,買進,38.6,2025/08/15,賣出,56.5,60,0.529408,最大持有 60 期
精技,2414.TW,119,2025/05/23,買進,41.7,2025/08/15,賣出,42.1,60,0.063481,最大持有 60 期
正德,2641.TW,79,2025/05/23,買進,21.65,2025/08/15,賣出,20.85,60,-0.018211,最大持有 60 期
文曄,3036.TW,223,2025/05/23,買進,122.5,2025/08/15,賣出,125.5,60,0.066221,最大持有 60 期
健鼎,3044.TW,152,2025/05/23,買進,206.5,2025/08/15,賣出,322,60,0.617135,最大持有 60 期
夆典,3052.TW,31,2025/05/23,買進,12.9,2025/08/15,賣出,12.15,60,-0.063771,最大持有 60 期
僑威,3078.TW,350,2025/05/23,買進,82.9,2025/08/15,賣出,92.2,60,0.105471,最大持有 60 期
威剛,3260.TW,12,2025/05/23,買進,92.9,2025/08/15,賣出,99.4,60,0.12408,最大持有 60 期
京鼎,3413.TW,19,2025/05/23,買進,303.5,2025/08/15,賣出,293.5,60,0.009634,最大持有 60 期
堡達,3537.TW,146,2025/05/23,買進,49.25,2025/08/15,賣出,38.2,60,-0.188097,最大持有 60 期
拓凱,4536.TW,112,2025/05/23,買進,195,2025/08/15,賣出,187.5,60,0.015153,最大持有 60 期
天鈺,4961.TW,17,2025/05/23,買進,215.5,2025/08/15,賣出,185.5,60,-0.090241,最大持有 60 期
瀚宇博,5469.TW,24,2025/05/23,買進,59.3,2025/08/15,賣出,71.8,60,0.256283,最大持有 60 期
精成科,6191.TW,48,2025/05/23,買進,83.1,2025/08/15,賣出,107.5,60,0.329435,最大持有 60 期
茂綸,6227.TW,240,2025/05/23,買進,104,2025/08/15,賣出,93.2,60,-0.109308,最大持有 60 期
泰詠,6266.TW,264,2025/05/23,買進,33.8,2025/08/15,賣出,30.1,60,-0.011174,最大持有 60 期
台表科,6278.TW,110,2025/05/23,買進,108.5,2025/08/15,賣出,103.5,60,-0.00413,最大持有 60 期
良維,6290.TW,132,2025/05/23,買進,103,2025/08/15,賣出,111.5,60,0.129807,最大持有 60 期
捷敏-KY,6525.TW,69,2025/05/23,買進,71.4,2025/08/15,賣出,72.7,60,0.074999,最大持有 60 期
金居,8358.TW,9,2025/05/23,買進,54.4,2025/08/15,賣出,168,60,2.125836,最大持有 60 期
毅嘉,2402.TW,22,2025/05/26,買進,38.8,2025/08/18,賣出,56.8,60,0.529626,最大持有 60 期
精技,2414.TW,120,2025/05/26,買進,41.55,2025/08/18,賣出,43.1,60,0.092672,最大持有 60 期
正德,2641.TW,80,2025/05/26,買進,21,2025/08/18,賣出,21.35,60,0.036502,最大持有 60 期
文曄,3036.TW,224,2025/05/26,買進,120,2025/08/18,賣出,127,60,0.101539,最大持有 60 期
健鼎,3044.TW,153,2025/05/26,買進,202.5,2025/08/18,賣出,332,60,0.700368,最大持有 60 期
夆典,3052.TW,32,2025/05/26,買進,13.1,2025/08/18,賣出,12.3,60,-0.066726,最大持有 60 期
威剛,3260.TW,13,2025/05/26,買進,92.3,2025/08/18,賣出,98.6,60,0.122278,最大持有 60 期
京鼎,3413.TW,20,2025/05/26,買進,301,2025/08/18,賣出,284,60,-0.014937,最大持有 60 期
堡達,3537.TW,147,2025/05/26,買進,48.45,2025/08/18,賣出,38.2,60,-0.174645,最大持有 60 期
瀚宇博,5469.TW,25,2025/05/26,買進,60.5,2025/08/18,賣出,74.8,60,0.282789,最大持有 60 期
精成科,6191.TW,49,2025/05/26,買進,84.5,2025/08/18,賣出,108,60,0.313534,最大持有 60 期
茂綸,6227.TW,241,2025/05/26,買進,100.5,2025/08/18,賣出,93.3,60,-0.07726,最大持有 60 期
泰詠,6266.TW,265,2025/05/26,買進,33.95,2025/08/18,賣出,30,60,-0.018775,最大持有 60 期
台表科,6278.TW,111,2025/05/26,買進,110,2025/08/18,賣出,104,60,-0.012953,最大持有 60 期
良維,6290.TW,133,2025/05/26,買進,101.5,2025/08/18,賣出,113.5,60,0.167004,最大持有 60 期
捷敏-KY,6525.TW,70,2025/05/26,買進,71.6,2025/08/18,賣出,73.1,60,0.077894,最大持有 60 期
金居,8358.TW,10,2025/05/26,買進,55,2025/08/18,賣出,184.5,60,2.395517,最大持有 60 期
生達,1720.TW,114,2025/05/27,買進,58.8,2025/08/19,賣出,55.8,60,-0.009046,最大持有 60 期
毅嘉,2402.TW,23,2025/05/27,買進,39.25,2025/08/19,賣出,59,60,0.570571,最大持有 60 期
精技,2414.TW,121,2025/05/27,買進,41.75,2025/08/19,賣出,43.65,60,0.101303,最大持有 60 期
文曄,3036.TW,225,2025/05/27,買進,122,2025/08/19,賣出,125,60,0.066392,最大持有 60 期
健鼎,3044.TW,154,2025/05/27,買進,201.5,2025/08/19,賣出,322,60,0.65741,最大持有 60 期
夆典,3052.TW,33,2025/05/27,買進,12.9,2025/08/19,賣出,12.2,60,-0.05994,最大持有 60 期
威剛,3260.TW,14,2025/05/27,買進,92.3,2025/08/19,賣出,96.5,60,0.098379,最大持有 60 期
瀚宇博,5469.TW,26,2025/05/27,買進,61.7,2025/08/19,賣出,75.2,60,0.264638,最大持有 60 期
精成科,6191.TW,50,2025/05/27,買進,89.4,2025/08/19,賣出,105.5,60,0.212823,最大持有 60 期
茂綸,6227.TW,242,2025/05/27,買進,99.4,2025/08/19,賣出,93.2,60,-0.067894,最大持有 60 期
泰詠,6266.TW,266,2025/05/27,買進,34.6,2025/08/19,賣出,29.85,60,-0.042073,最大持有 60 期
台表科,6278.TW,112,2025/05/27,買進,112,2025/08/19,賣出,102,60,-0.049311,最大持有 60 期
良維,6290.TW,134,2025/05/27,買進,99.5,2025/08/19,賣出,110,60,0.15386,最大持有 60 期
捷敏-KY,6525.TW,71,2025/05/27,買進,70,2025/08/19,賣出,72.2,60,0.025067,最大持有 60 期
金居,8358.TW,11,2025/05/27,買進,56,2025/08/19,賣出,168,60,2.036394,最大持有 60 期
生達,1720.TW,115,2025/05/28,買進,58.9,2025/08/20,賣出,55.8,60,-0.010748,最大持有 60 期
毅嘉,2402.TW,24,2025/05/28,買進,39.3,2025/08/20,賣出,58.1,60,0.544646,最大持有 60 期
文曄,3036.TW,226,2025/05/28,買進,123.5,2025/08/20,賣出,121,60,0.019705,最大持有 60 期
健鼎,3044.TW,155,2025/05/28,買進,206,2025/08/20,賣出,311,60,0.565798,最大持有 60 期
夆典,3052.TW,34,2025/05/28,買進,13,2025/08/20,賣出,12.15,60,-0.071039,最大持有 60 期
威剛,3260.TW,15,2025/05/28,買進,92.5,2025/08/20,賣出,94.3,60,0.070978,最大持有 60 期
天鈺,4961.TW,18,2025/05/28,買進,216.5,2025/08/20,賣出,175,60,-0.145768,最大持有 60 期
瀚宇博,5469.TW,27,2025/05/28,買進,65,2025/08/20,賣出,72.6,60,0.158857,最大持有 60 期
精成科,6191.TW,51,2025/05/28,買進,97.2,2025/08/20,賣出,101.5,60,0.07298,最大持有 60 期
茂綸,6227.TW,243,2025/05/28,買進,105,2025/08/20,賣出,91.2,60,-0.136735,最大持有 60 期
泰詠,6266.TW,267,2025/05/28,買進,34.6,2025/08/20,賣出,29.55,60,-0.0517,最大持有 60 期
台表科,6278.TW,113,2025/05/28,買進,111,2025/08/20,賣出,101,60,-0.050151,最大持有 60 期
良維,6290.TW,135,2025/05/28,買進,100,2025/08/20,賣出,106.5,60,0.111389,最大持有 60 期
捷敏-KY,6525.TW,72,2025/05/28,買進,67,2025/08/20,賣出,71.3,60,0.05778,最大持有 60 期
志超,8213.TW,128,2025/05/28,買進,32.4,2025/08/20,賣出,35.15,60,0.125159,最大持有 60 期
金居,8358.TW,12,2025/05/28,買進,55.6,2025/08/20,賣出,162,60,1.948966,最大持有 60 期
毅嘉,2402.TW,25,2025/05/29,買進,39.5,2025/08/21,賣出,60.6,60,0.603039,最大持有 60 期
健鼎,3044.TW,156,2025/05/29,買進,209.5,2025/08/21,賣出,311.5,60,0.54219,最大持有 60 期
夆典,3052.TW,35,2025/05/29,買進,12.8,2025/08/21,賣出,12.35,60,-0.040925,最大持有 60 期
威剛,3260.TW,16,2025/05/29,買進,92.1,2025/08/21,賣出,95.5,60,0.089396,最大持有 60 期
瀚宇博,5469.TW,28,2025/05/29,買進,65.2,2025/08/21,賣出,74.2,60,0.180477,最大持有 60 期
茂綸,6227.TW,244,2025/05/29,買進,102,2025/08/21,賣出,90.7,60,-0.116184,最大持有 60 期
泰詠,6266.TW,268,2025/05/29,買進,34.35,2025/08/21,賣出,29.8,60,-0.036683,最大持有 60 期
台表科,6278.TW,114,2025/05/29,買進,110,2025/08/21,賣出,101.5,60,-0.036745,最大持有 60 期
良維,6290.TW,136,2025/05/29,買進,96,2025/08/21,賣出,109,60,0.18506,最大持有 60 期
金居,8358.TW,13,2025/05/29,買進,55.2,2025/08/21,賣出,178,60,2.263773,最大持有 60 期
凱美,2375.TW,1,2025/06/02,買進,60.1,2025/08/22,賣出,58.4,60,-0.009428,最大持有 60 期
京元電子,2449.TW,199,2025/06/02,買進,96,2025/08/22,賣出,131.5,60,0.41482,最大持有 60 期
健鼎,3044.TW,157,2025/06/02,買進,210.5,2025/08/22,賣出,311.5,60,0.534619,最大持有 60 期
夆典,3052.TW,36,2025/06/02,買進,13,2025/08/22,賣出,12.3,60,-0.059548,最大持有 60 期
僑威,3078.TW,351,2025/06/02,買進,82.3,2025/08/22,賣出,89.5,60,0.080922,最大持有 60 期
威剛,3260.TW,17,2025/06/02,買進,92.3,2025/08/22,賣出,96.4,60,0.097182,最大持有 60 期
京鼎,3413.TW,21,2025/06/02,買進,298,2025/08/22,賣出,281,60,-0.015501,最大持有 60 期
瀚宇博,5469.TW,29,2025/06/02,買進,59.9,2025/08/22,賣出,72.3,60,0.252291,最大持有 60 期
精成科,6191.TW,52,2025/06/02,買進,83.4,2025/08/22,賣出,102.5,60,0.262762,最大持有 60 期
茂綸,6227.TW,245,2025/06/02,買進,98.7,2025/08/22,賣出,90.2,60,-0.091713,最大持有 60 期
泰詠,6266.TW,269,2025/06/02,買進,34.65,2025/08/22,賣出,29.85,60,-0.043463,最大持有 60 期
台表科,6278.TW,115,2025/06/02,買進,108.5,2025/08/22,賣出,102,60,-0.018604,最大持有 60 期
良維,6290.TW,137,2025/06/02,買進,97,2025/08/22,賣出,107,60,0.15133,最大持有 60 期
捷敏-KY,6525.TW,73,2025/06/02,買進,68.4,2025/08/22,賣出,71.4,60,0.037569,最大持有 60 期
金居,8358.TW,14,2025/06/02,買進,54,2025/08/22,賣出,180.5,60,2.383099,最大持有 60 期
毅嘉,2402.TW,26,2025/06/03,買進,39.5,2025/08/25,賣出,61.2,60,0.618702,最大持有 60 期
精技,2414.TW,122,2025/06/03,買進,41.8,2025/08/25,賣出,42.2,60,0.063472,最大持有 60 期
健鼎,3044.TW,158,2025/06/03,買進,206.5,2025/08/25,賣出,311,60,0.561984,最大持有 60 期
夆典,3052.TW,37,2025/06/03,買進,12.9,2025/08/25,賣出,12.3,60,-0.052246,最大持有 60 期
僑威,3078.TW,352,2025/06/03,買進,82.1,2025/08/25,賣出,91.1,60,0.102962,最大持有 60 期
威剛,3260.TW,18,2025/06/03,買進,91.1,2025/08/25,賣出,98.8,60,0.139393,最大持有 60 期
京鼎,3413.TW,22,2025/06/03,買進,300.5,2025/08/25,賣出,282,60,-0.020159,最大持有 60 期
瀚宇博,5469.TW,30,2025/06/03,買進,59.9,2025/08/25,賣出,77.5,60,0.342413,最大持有 60 期
精成科,6191.TW,53,2025/06/03,買進,81.5,2025/08/25,賣出,109,60,0.374211,最大持有 60 期
茂綸,6227.TW,246,2025/06/03,買進,95.5,2025/08/25,賣出,91.9,60,-0.043474,最大持有 60 期
泰詠,6266.TW,270,2025/06/03,買進,34.55,2025/08/25,賣出,29.85,60,-0.040703,最大持有 60 期
台表科,6278.TW,116,2025/06/03,買進,108.5,2025/08/25,賣出,104,60,0.000626,最大持有 60 期
良維,6290.TW,138,2025/06/03,買進,98.3,2025/08/25,賣出,108,60,0.146776,最大持有 60 期
捷敏-KY,6525.TW,74,2025/06/03,買進,68.7,2025/08/25,賣出,71.9,60,0.040244,最大持有 60 期
金居,8358.TW,15,2025/06/03,買進,54,2025/08/25,賣出,198.5,60,2.721062,最大持有 60 期
精技,2414.TW,123,2025/06/04,買進,41.9,2025/08/26,賣出,42.65,60,0.072251,最大持有 60 期
健鼎,3044.TW,159,2025/06/04,買進,208,2025/08/26,賣出,314.5,60,0.568217,最大持有 60 期
夆典,3052.TW,38,2025/06/04,買進,12.85,2025/08/26,賣出,12.2,60,-0.056272,最大持有 60 期
僑威,3078.TW,353,2025/06/04,買進,83.5,2025/08/26,賣出,94,60,0.119,最大持有 60 期
威剛,3260.TW,19,2025/06/04,買進,92.2,2025/08/26,賣出,100.5,60,0.145193,最大持有 60 期
京鼎,3413.TW,23,2025/06/04,買進,308.5,2025/08/26,賣出,284.5,60,-0.037168,最大持有 60 期
瀚宇博,5469.TW,31,2025/06/04,買進,60.6,2025/08/26,賣出,75.4,60,0.290932,最大持有 60 期
精成科,6191.TW,54,2025/06/04,買進,81.1,2025/08/26,賣出,109,60,0.381061,最大持有 60 期
茂綸,6227.TW,247,2025/06/04,買進,96.5,2025/08/26,賣出,92.5,60,-0.047115,最大持有 60 期
泰詠,6266.TW,271,2025/06/04,買進,34.2,2025/08/26,賣出,29.85,60,-0.030852,最大持有 60 期
台表科,6278.TW,117,2025/06/04,買進,109,2025/08/26,賣出,103,60,-0.013528,最大持有 60 期
良維,6290.TW,139,2025/06/04,買進,101.5,2025/08/26,賣出,108,60,0.110474,最大持有 60 期
捷敏-KY,6525.TW,75,2025/06/04,買進,68.3,2025/08/26,賣出,72.1,60,0.049261,最大持有 60 期
金居,8358.TW,16,2025/06/04,買進,56.8,2025/08/26,賣出,211,60,2.759753,最大持有 60 期
毅嘉,2402.TW,27,2025/06/05,買進,38.95,2025/08/27,賣出,60.8,60,0.630907,最大持有 60 期
精技,2414.TW,124,2025/06/05,買進,41.75,2025/08/27,賣出,43.6,60,0.100061,最大持有 60 期
京元電子,2449.TW,200,2025/06/05,買進,97.6,2025/08/27,賣出,139,60,0.471239,最大持有 60 期
健鼎,3044.TW,160,2025/06/05,買進,212,2025/08/27,賣出,325.5,60,0.592486,最大持有 60 期
夆典,3052.TW,39,2025/06/05,買進,12.9,2025/08/27,賣出,12.2,60,-0.059963,最大持有 60 期
僑威,3078.TW,354,2025/06/05,買進,82.8,2025/08/27,賣出,93.5,60,0.12237,最大持有 60 期
威剛,3260.TW,20,2025/06/05,買進,94.3,2025/08/27,賣出,100.5,60,0.11964,最大持有 60 期
京鼎,3413.TW,24,2025/06/05,買進,309,2025/08/27,賣出,291,60,-0.016759,最大持有 60 期
堡達,3537.TW,148,2025/06/05,買進,50,2025/08/27,賣出,38.65,60,-0.190842,最大持有 60 期
瀚宇博,5469.TW,32,2025/06/05,買進,61.3,2025/08/27,賣出,82.9,60,0.403084,最大持有 60 期
精成科,6191.TW,55,2025/06/05,買進,81.3,2025/08/27,賣出,119.5,60,0.510369,最大持有 60 期
茂綸,6227.TW,248,2025/06/05,買進,100,2025/08/27,賣出,93.9,60,-0.066692,最大持有 60 期
泰詠,6266.TW,272,2025/06/05,買進,34.2,2025/08/27,賣出,30.65,60,-0.004887,最大持有 60 期
台表科,6278.TW,118,2025/06/05,買進,109,2025/08/27,賣出,105.5,60,0.010387,最大持有 60 期
良維,6290.TW,140,2025/06/05,買進,99,2025/08/27,賣出,111.5,60,0.175455,最大持有 60 期
金居,8358.TW,17,2025/06/05,買進,55.5,2025/08/27,賣出,214,60,2.902718,最大持有 60 期
精技,2414.TW,125,2025/06/06,買進,41.5,2025/08/28,賣出,43.95,60,0.115572,最大持有 60 期
京元電子,2449.TW,201,2025/06/06,買進,98.5,2025/08/28,賣出,142,60,0.489206,最大持有 60 期
健鼎,3044.TW,161,2025/06/06,買進,217.5,2025/08/28,賣出,318,60,0.516303,最大持有 60 期
夆典,3052.TW,40,2025/06/06,買進,12.8,2025/08/28,賣出,12.25,60,-0.048691,最大持有 60 期
僑威,3078.TW,355,2025/06/06,買進,80.1,2025/08/28,賣出,93.1,60,0.155303,最大持有 60 期
威剛,3260.TW,21,2025/06/06,買進,94.1,2025/08/28,賣出,101.5,60,0.133374,最大持有 60 期
京鼎,3413.TW,25,2025/06/06,買進,308.5,2025/08/28,賣出,290,60,-0.018555,最大持有 60 期
堡達,3537.TW,149,2025/06/06,買進,49.6,2025/08/28,賣出,39.3,60,-0.170563,最大持有 60 期
瀚宇博,5469.TW,33,2025/06/06,買進,61.5,2025/08/28,賣出,81.7,60,0.378229,最大持有 60 期
精成科,6191.TW,56,2025/06/06,買進,83,2025/08/28,賣出,131,60,0.621559,最大持有 60 期
茂綸,6227.TW,249,2025/06/06,買進,96.4,2025/08/28,賣出,91.8,60,-0.013538,最大持有 60 期
良維,6290.TW,141,2025/06/06,買進,97.5,2025/08/28,賣出,109.5,60,0.172247,最大持有 60 期
金居,8358.TW,18,2025/06/06,買進,55.2,2025/08/28,賣出,203.5,60,2.731295,最大持有 60 期
宏泰,1612.TW,42,2025/06/09,買進,36.9,2025/08/29,賣出,37.8,60,0.080697,最大持有 60 期
億泰,1616.TW,1,2025/06/09,買進,29.2,2025/08/29,賣出,37.9,60,0.3609,最大持有 60 期
精技,2414.TW,126,2025/06/09,買進,41.35,2025/08/29,賣出,45.6,60,0.161665,最大持有 60 期
健鼎,3044.TW,162,2025/06/09,買進,216.5,2025/08/29,賣出,321.5,60,0.540159,最大持有 60 期
夆典,3052.TW,41,2025/06/09,買進,12.95,2025/08/29,賣出,11.6,60,-0.07178,最大持有 60 期
優群,3217.TW,96,2025/06/09,買進,161.5,2025/08/29,賣出,173,60,0.127794,最大持有 60 期
威剛,3260.TW,22,2025/06/09,買進,100.5,2025/08/29,賣出,102.5,60,0.071396,最大持有 60 期
湧德,3689.TW,41,2025/06/09,買進,99.9,2025/08/29,賣出,109.5,60,0.122716,最大持有 60 期
濟生,4111.TW,11,2025/06/09,買進,31.6,2025/08/29,賣出,31.25,60,0.063515,最大持有 60 期
